,model,parameters,value
27198,Glu_Growth_Glycolysis_C75,kf_PFK12,757263.4495975345
27199,Glu_Growth_Glycolysis_C75,kf_SK_g3p_c,11399.525452643116
27200,Glu_Growth_Glycolysis_C75,v_PGMi3,1.0697335908494532
27201,Glu_Growth_Glycolysis_C75,v_PFK1_Activation_gdp_90,2.4469891754994467e-55
27202,Glu_Growth_Glycolysis_C75,v_SK_pyr_c,0.7257668863743112
27203,Glu_Growth_Glycolysis_C75,kf_SK_lac__D_c,0.002768666642162409
27204,Glu_Growth_Glycolysis_C75,v_PPS1,0.048152374897994246
27205,Glu_Growth_Glycolysis_C75,kf_PYK12,1782372.486145524
27206,Glu_Growth_Glycolysis_C75,kr_PYK11,516572.4995408668
27207,Glu_Growth_Glycolysis_C75,v_PGK3,3.019567154382587e-07
27208,Glu_Growth_Glycolysis_C75,v_LDH_D3,-9.093502489621041e-06
27209,Glu_Growth_Glycolysis_C75,kr_PFK22,3599994485226.713
27210,Glu_Growth_Glycolysis_C75,Keq_SK_pyr_c,1.0
27211,Glu_Growth_Glycolysis_C75,kr_PFK13_87,1118143581.0963843
27212,Glu_Growth_Glycolysis_C75,kr_PGMi2,443556728038.73865
27213,Glu_Growth_Glycolysis_C75,kf_FBA11,762994211.3129935
27214,Glu_Growth_Glycolysis_C75,v_LDH_D4,-9.09350248966056e-06
27215,Glu_Growth_Glycolysis_C75,Keq_SK_pi_c,1.0
27216,Glu_Growth_Glycolysis_C75,v_PFK11_87,8.550995216948805e-65
27217,Glu_Growth_Glycolysis_C75,kr_TPI2,41497439021.522446
27218,Glu_Growth_Glycolysis_C75,v_SK_pep_c,1.525570532387201
27219,Glu_Growth_Glycolysis_C75,kr_PYK13,2966384210850.567
27220,Glu_Growth_Glycolysis_C75,f6p_b,0.011664669471356947
27221,Glu_Growth_Glycolysis_C75,kr_LDH_D3,9019902.315499187
27222,Glu_Growth_Glycolysis_C75,kr_PFK15,34871025415.94719
27223,Glu_Growth_Glycolysis_C75,v_PFK11_84,3.3755921846823527e-26
27224,Glu_Growth_Glycolysis_C75,v_SK_f6p_c,1.5189723174792769
27225,Glu_Growth_Glycolysis_C75,kr_PFK15_85,21769340.292748533
27226,Glu_Growth_Glycolysis_C75,kf_PFK12_86,70660715.1143583
27227,Glu_Growth_Glycolysis_C75,kf_PFK14_87,304210232347.36334
27228,Glu_Growth_Glycolysis_C75,v_PFK11_86,3.1667663896442284e-50
27229,Glu_Growth_Glycolysis_C75,Keq_SK_f6p_c,1.0
27230,Glu_Growth_Glycolysis_C75,kr_PPS4,3587878689178.755
27231,Glu_Growth_Glycolysis_C75,kf_PYK23,169065108.23281482
27232,Glu_Growth_Glycolysis_C75,kf_LDH_D4,5886360.392174029
27233,Glu_Growth_Glycolysis_C75,nad_b,0.2978983919418518
27234,Glu_Growth_Glycolysis_C75,kf_PFK13_87,747702554.3787249
27235,Glu_Growth_Glycolysis_C75,v_PFK25,0.8076418569652773
27236,Glu_Growth_Glycolysis_C75,v_PFK12_87,8.55095397077171e-65
27237,Glu_Growth_Glycolysis_C75,v_PYK11,0.19120531762327103
27238,Glu_Growth_Glycolysis_C75,kf_PGK7,10424.917588616432
27239,Glu_Growth_Glycolysis_C75,v_SK_atp_c,1.3945267152996612
27240,Glu_Growth_Glycolysis_C75,kf_PYK22,111660.82952607404
27241,Glu_Growth_Glycolysis_C75,v_PFK12_86,3.1667659880172205e-50
27242,Glu_Growth_Glycolysis_C75,v_FBP21,0.14311610580736217
27243,Glu_Growth_Glycolysis_C75,kf_SK_h2o_c,4.259965375551162
27244,Glu_Growth_Glycolysis_C75,kr_FBA22,842009537109.9438
27245,Glu_Growth_Glycolysis_C75,h2o_b,1.0
27246,Glu_Growth_Glycolysis_C75,kf_SK_f6p_c,285.4144686779972
27247,Glu_Growth_Glycolysis_C75,kf_PFK14_84,0.0036242180285375536
27248,Glu_Growth_Glycolysis_C75,kf_SK_dhap_c,0.02550469451223339
27249,Glu_Growth_Glycolysis_C75,kr_FBP12,34468474.58774141
27250,Glu_Growth_Glycolysis_C75,v_PFK13_87,8.550953972929188e-65
27251,Glu_Growth_Glycolysis_C75,kf_PFK15_87,283876.50246098114
27252,Glu_Growth_Glycolysis_C75,v_SK_h_c,0.0
27253,Glu_Growth_Glycolysis_C75,nadh_b,4.4398442250628396e-05
27254,Glu_Growth_Glycolysis_C75,kf_SK_h_c,6.6500383689480955
27255,Glu_Growth_Glycolysis_C75,v_PYK14,0.19120531808584929
27256,Glu_Growth_Glycolysis_C75,v_GAPD5,2.059652162147927
27257,Glu_Growth_Glycolysis_C75,kf_PFK14_85,0.003642346303735416
27258,Glu_Growth_Glycolysis_C75,kf_PPS1,1302624803.1012797
27259,Glu_Growth_Glycolysis_C75,kr_PPS3,1553296.107639819
27260,Glu_Growth_Glycolysis_C75,kf_PGMd1,30930815130.934235
27261,Glu_Growth_Glycolysis_C75,kr_LDH_D1,11756904.974688612
27262,Glu_Growth_Glycolysis_C75,kf_PGK6,278903898.637397
27263,Glu_Growth_Glycolysis_C75,v_GAPD3,2.0596521620173007
27264,Glu_Growth_Glycolysis_C75,v_PFK23,0.8076418569652775
27265,Glu_Growth_Glycolysis_C75,kr_PFK14_84,0.003600001395835193
27266,Glu_Growth_Glycolysis_C75,v_PFK13_84,3.2505660465574073e-24
27267,Glu_Growth_Glycolysis_C75,kr_PPS5,24665635.655600313
27268,Glu_Growth_Glycolysis_C75,kr_FBA14,227914036.1275563
27269,Glu_Growth_Glycolysis_C75,kr_FBA21,119004858257.27864
27270,Glu_Growth_Glycolysis_C75,kr_LDH_D2,451149679.2571601
27271,Glu_Growth_Glycolysis_C75,v_SK_g6p_c,0.38455932253846004
27272,Glu_Growth_Glycolysis_C75,kf_PYK25,277054542190.42737
27273,Glu_Growth_Glycolysis_C75,kr_FBP13,6344.208107984366
27274,Glu_Growth_Glycolysis_C75,v_PFK13_86,3.166795511364364e-50
27275,Glu_Growth_Glycolysis_C75,kf_PGI3,131928.22844764183
27276,Glu_Growth_Glycolysis_C75,v_GAPD4,2.0596521621479837
27277,Glu_Growth_Glycolysis_C75,kr_PPS6,20522582933.13328
27278,Glu_Growth_Glycolysis_C75,kf_PFK14_86,1819541.7522721116
27279,Glu_Growth_Glycolysis_C75,kf_PFK11_87,3587138147656.655
27280,Glu_Growth_Glycolysis_C75,kr_PGK1,17003698564.57849
27281,Glu_Growth_Glycolysis_C75,kf_PGK9,41871432.309277825
27282,Glu_Growth_Glycolysis_C75,v_GAPD6,2.059652162147927
27283,Glu_Growth_Glycolysis_C75,kr_PFK13_85,0.003600001645152113
27284,Glu_Growth_Glycolysis_C75,v_PYK12,0.19120531762325754
27285,Glu_Growth_Glycolysis_C75,v_FBP14,0.11337232597691127
27286,Glu_Growth_Glycolysis_C75,kf_PFK11,2507492444.019347
27287,Glu_Growth_Glycolysis_C75,kf_PFK15_86,0.17839422937165209
27288,Glu_Growth_Glycolysis_C75,kr_PFK13_84,7305906.310132789
27289,Glu_Growth_Glycolysis_C75,g3p_b,4.3784011668958076e-05
27290,Glu_Growth_Glycolysis_C75,v_PGK8,2.059651860181475
27291,Glu_Growth_Glycolysis_C75,kr_PFK12_84,3575951129097.4795
27292,Glu_Growth_Glycolysis_C75,v_PFK24,0.8076418569652773
27293,Glu_Growth_Glycolysis_C75,v_PFK12_84,-1.6155871338926322e-26
27294,Glu_Growth_Glycolysis_C75,v_SK_adp_c,1.4426790901976705
27295,Glu_Growth_Glycolysis_C75,kr_PFK11_84,0.003600001395835193
27296,Glu_Growth_Glycolysis_C75,kr_PFK14_85,3793.448347457762
27297,Glu_Growth_Glycolysis_C75,kr_PGK3,557.3738199079957
27298,Glu_Growth_Glycolysis_C75,v_FBP13,0.11337232597688991
27299,Glu_Growth_Glycolysis_C75,kf_PFK12_87,1466.555048816488
27300,Glu_Growth_Glycolysis_C75,kr_FBP14,593323524430.1906
27301,Glu_Growth_Glycolysis_C75,v_PYK13,0.19120531762327103
27302,Glu_Growth_Glycolysis_C75,v_PFK15_84,-5.153537821323803e-25
27303,Glu_Growth_Glycolysis_C75,v_PGK6,7.236678148381869e-09
27304,Glu_Growth_Glycolysis_C75,kf_PFK13,7545614221.867969
27305,Glu_Growth_Glycolysis_C75,v_PFK14_87,8.5509539707736e-65
27306,Glu_Growth_Glycolysis_C75,kr_GAPD4,2552926324689.6475
27307,Glu_Growth_Glycolysis_C75,kr_PGK6,0.16092661342612438
27308,Glu_Growth_Glycolysis_C75,v_ENO2,2.251346512264
27309,Glu_Growth_Glycolysis_C75,kf_PFK13_86,142830901657.2138
27310,Glu_Growth_Glycolysis_C75,kr_PGK2,21139138613.853565
27311,Glu_Growth_Glycolysis_C75,kf_LDH_D2,618712618.5858089
27312,Glu_Growth_Glycolysis_C75,dhap_b,0.002298640282415225
27313,Glu_Growth_Glycolysis_C75,kf_PGK8,12586604181.019577
27314,Glu_Growth_Glycolysis_C75,kf_PGMi1,770235550.3328214
27315,Glu_Growth_Glycolysis_C75,pyr_b,0.0022090597475933594
27316,Glu_Growth_Glycolysis_C75,pi_b,0.000682824266198348
27317,Glu_Growth_Glycolysis_C75,kr_PGK4,52376589377.3516
27318,Glu_Growth_Glycolysis_C75,kf_LDH_D5,9118.98533623168
27319,Glu_Growth_Glycolysis_C75,h_b,1.0
27320,Glu_Growth_Glycolysis_C75,kr_PFK13,2996416813602.6416
27321,Glu_Growth_Glycolysis_C75,v_ENO3,2.2513465122640026
27322,Glu_Growth_Glycolysis_C75,atp_b,0.03172245052862661
27323,Glu_Growth_Glycolysis_C75,kf_PFK21,53233548681.19728
27324,Glu_Growth_Glycolysis_C75,kr_PFK12_86,0.0036000014021537537
27325,Glu_Growth_Glycolysis_C75,v_PFK15_87,8.550953970771873e-65
27326,Glu_Growth_Glycolysis_C75,kf_PGMi3,127732.25884340607
27327,Glu_Growth_Glycolysis_C75,kf_PGK4,589751635.4255812
27328,Glu_Growth_Glycolysis_C75,v_PFK14_84,-1.0219039912076688e-26
27329,Glu_Growth_Glycolysis_C75,kf_PFK14,2466352811920.957
27330,Glu_Growth_Glycolysis_C75,kf_PFK15_85,11.542323466653247
27331,Glu_Growth_Glycolysis_C75,v_PGK5,2.0596521549112836
27332,Glu_Growth_Glycolysis_C75,kf_PGMd2,165362313.6891286
27333,Glu_Growth_Glycolysis_C75,v_SK_h2o_c,0.0
27334,Glu_Growth_Glycolysis_C75,adp_b,0.015461008087468402
27335,Glu_Growth_Glycolysis_C75,v_FBP11,0.11337232597688285
27336,Glu_Growth_Glycolysis_C75,kf_SK_pyr_c,352.6401345160339
27337,Glu_Growth_Glycolysis_C75,kr_LDH_D5,10607973.434607612
27338,Glu_Growth_Glycolysis_C75,kf_PYK21,583568279.2488322
27339,Glu_Growth_Glycolysis_C75,kr_LDH_D4,140098854330.02203
27340,Glu_Growth_Glycolysis_C75,v_PFK22,0.8076418569652759
27341,Glu_Growth_Glycolysis_C75,Keq_SK_g6p_c,1.0
27342,Glu_Growth_Glycolysis_C75,kr_PPS1,758325.8822922768
27343,Glu_Growth_Glycolysis_C75,kr_FBA23,114524666756.69626
27344,Glu_Growth_Glycolysis_C75,_3pg_b,0.007062014838634407
27345,Glu_Growth_Glycolysis_C75,kf_PFK13_85,44355766.22628634
27346,Glu_Growth_Glycolysis_C75,kf_SK_amp_c,17.940411412530196
27347,Glu_Growth_Glycolysis_C75,kf_PYK24,4793034.43090235
27348,Glu_Growth_Glycolysis_C75,kf_PGI2,6124818.254912563
27349,Glu_Growth_Glycolysis_C75,kr_PGK5,45920814.47868228
27350,Glu_Growth_Glycolysis_C75,v_GAPD2,2.0596521621479615
27351,Glu_Growth_Glycolysis_C75,kr_GAPD6,2386776409852.115
27352,Glu_Growth_Glycolysis_C75,kr_GAPD5,4369676498.550939
27353,Glu_Growth_Glycolysis_C75,kr_FBP22,5238.890445845169
27354,Glu_Growth_Glycolysis_C75,v_PFK15,0.5832595697597895
27355,Glu_Growth_Glycolysis_C75,kf_PFK1_TransitionStep,900000.4327821656
27356,Glu_Growth_Glycolysis_C75,v_FBP12,0.11337232597688991
27357,Glu_Growth_Glycolysis_C75,kf_PGK3,8.840036632058425
27358,Glu_Growth_Glycolysis_C75,kr_PFK11_85,3575661433399.3706
27359,Glu_Growth_Glycolysis_C75,kf_PGMi2,58455942.724028535
27360,Glu_Growth_Glycolysis_C75,v_FBP22,0.1431161058073625
27361,Glu_Growth_Glycolysis_C75,kr_PYK25,2294308.6623261888
27362,Glu_Growth_Glycolysis_C75,v_PGK7,3.0195671561761284e-07
27363,Glu_Growth_Glycolysis_C75,kf_PGK5,1867194897026.3237
27364,Glu_Growth_Glycolysis_C75,kr_PFK12_85,71088.98273073371
27365,Glu_Growth_Glycolysis_C75,kr_PFK11_86,2676754.4489022284
27366,Glu_Growth_Glycolysis_C75,kr_FBA13,1638018.5152711659
27367,Glu_Growth_Glycolysis_C75,kr_PFK15_84,79576694.24109614
27368,Glu_Growth_Glycolysis_C75,kf_PYK15,3446760303978.432
27369,Glu_Growth_Glycolysis_C75,kr_PPS2,20698360.821953755
27370,Glu_Growth_Glycolysis_C75,kr_PFK14,785497981.4320055
27371,Glu_Growth_Glycolysis_C75,v_PGK9,2.059652162147961
27372,Glu_Growth_Glycolysis_C75,kf_PFK11_86,2288352918.458803
27373,Glu_Growth_Glycolysis_C75,kr_FBP21,246897822.64229354
27374,Glu_Growth_Glycolysis_C75,v_PYK15,0.191205317623271
27375,Glu_Growth_Glycolysis_C75,v_SK_pi_c,1.7550113554657147
27376,Glu_Growth_Glycolysis_C75,kf_PFK11_84,0.0036242180285375536
27377,Glu_Growth_Glycolysis_C75,v_FBP23,0.14311610580736212
27378,Glu_Growth_Glycolysis_C75,v_ENO1,2.2513465122640355
27379,Glu_Growth_Glycolysis_C75,kf_SK_atp_c,102.99967132434134
27380,Glu_Growth_Glycolysis_C76,v_FBA21,0.323324941964529
27381,Glu_Growth_Glycolysis_C76,g3p_b,6.513112149228506e-05
27382,Glu_Growth_Glycolysis_C76,kr_GAPD1,89432.930747223
27383,Glu_Growth_Glycolysis_C76,kr_PFK11_85,3575661433399.3706
27384,Glu_Growth_Glycolysis_C76,kf_PFK11_85,3599998356398.8765
27385,Glu_Growth_Glycolysis_C76,kf_PYK12,1782372.486145524
27386,Glu_Growth_Glycolysis_C76,kr_LDH_D1,11756904.974688612
27387,Glu_Growth_Glycolysis_C76,kr_PYK11,516572.4995408668
27388,Glu_Growth_Glycolysis_C76,kr_PFK1_TransitionStep,3599997478316.0586
27389,Glu_Growth_Glycolysis_C76,kf_PYK25,277054542190.42737
27390,Glu_Growth_Glycolysis_C76,kf_PFK13_86,142830901657.2138
27391,Glu_Growth_Glycolysis_C76,kf_FBA24,220763589300.81592
27392,Glu_Growth_Glycolysis_C76,kf_SK_pyr_c,658.8108512103644
27393,Glu_Growth_Glycolysis_C76,v_PGMi3,1.0672305268867788
27394,Glu_Growth_Glycolysis_C76,kf_PFK12,757263.4495975345
27395,Glu_Growth_Glycolysis_C76,v_SK_g6p_c,0.652879632488259
27396,Glu_Growth_Glycolysis_C76,v_PGK7,2.652375797121409e-07
27397,Glu_Growth_Glycolysis_C76,kf_PPS5,534764.0988603585
27398,Glu_Growth_Glycolysis_C76,kf_PFK14_86,1819541.7522721116
27399,Glu_Growth_Glycolysis_C76,kr_PFK13_84,7305906.310132789
27400,Glu_Growth_Glycolysis_C76,_3pg_b,0.006624230645740484
27401,Glu_Growth_Glycolysis_C76,kf_FBA12,75438282.88906501
27402,Glu_Growth_Glycolysis_C76,v_FBP11,0.11389407625676284
27403,Glu_Growth_Glycolysis_C76,v_SK_pyr_c,0.7262089580892063
27404,Glu_Growth_Glycolysis_C76,kf_SK_lac__D_c,0.002232320222490784
27405,Glu_Growth_Glycolysis_C76,kr_PGMd3,2866386.962938404
27406,Glu_Growth_Glycolysis_C76,kr_PFK13_85,0.003600001645152113
27407,Glu_Growth_Glycolysis_C76,kr_LDH_D4,140098854330.02203
27408,Glu_Growth_Glycolysis_C76,kr_ENO3,54403.62474087332
27409,Glu_Growth_Glycolysis_C76,Keq_SK_pep_c,1.0
27410,Glu_Growth_Glycolysis_C76,v_FBP12,0.11389407625675806
27411,Glu_Growth_Glycolysis_C76,kf_SK_dhap_c,0.005404346778630432
27412,Glu_Growth_Glycolysis_C76,kf_PFK15,3598443280950.008
27413,Glu_Growth_Glycolysis_C76,v_LDH_D1,7.56251309712345e-06
27414,Glu_Growth_Glycolysis_C76,kf_PFK11_86,2288352918.458803
27415,Glu_Growth_Glycolysis_C76,v_PFK13_85,2.719977129295512e-36
27416,Glu_Growth_Glycolysis_C76,kr_PFK14_84,0.003600001395835193
27417,Glu_Growth_Glycolysis_C76,kr_ENO2,201013096784.6263
27418,Glu_Growth_Glycolysis_C76,kf_PYK23,169065108.23281482
27419,Glu_Growth_Glycolysis_C76,v_SK_lac__D_c,7.56251313111671e-06
27420,Glu_Growth_Glycolysis_C76,kr_PFK12_85,71088.98273073371
27421,Glu_Growth_Glycolysis_C76,kr_PFK15_84,79576694.24109614
27422,Glu_Growth_Glycolysis_C76,kr_LDH_D3,9019902.315499187
27423,Glu_Growth_Glycolysis_C76,kf_PFK14_85,0.003642346303735416
27424,Glu_Growth_Glycolysis_C76,Keq_SK__3pg_c,1.0
27425,Glu_Growth_Glycolysis_C76,v_FBA22,0.32332494196816697
27426,Glu_Growth_Glycolysis_C76,kf_PPS4,27564976.71417787
27427,Glu_Growth_Glycolysis_C76,kr_ENO1,235474197.73780617
27428,Glu_Growth_Glycolysis_C76,kr_TPI3,2262247675887.736
27429,Glu_Growth_Glycolysis_C76,nadh_b,5.608073094847851e-05
27430,Glu_Growth_Glycolysis_C76,kr_FBA14,227914036.1275563
27431,Glu_Growth_Glycolysis_C76,kf_FBA21,2855744195478.544
27432,Glu_Growth_Glycolysis_C76,v_PPS6,0.048196951415320655
27433,Glu_Growth_Glycolysis_C76,v_SK_amp_c,0.04819695141496566
27434,Glu_Growth_Glycolysis_C76,kf_FBA22,33035.57543447793
27435,Glu_Growth_Glycolysis_C76,v_SK_f6p_c,1.7558456460375091
27436,Glu_Growth_Glycolysis_C76,v_PFK1_Inhibition_pep_92,-2.194290445252973e-23
27437,Glu_Growth_Glycolysis_C76,v_FBP13,0.11389407625675804
27438,Glu_Growth_Glycolysis_C76,v_PPS5,0.048196951414965654
27439,Glu_Growth_Glycolysis_C76,v_LDH_D2,7.562513097122102e-06
27440,Glu_Growth_Glycolysis_C76,kf_SK_h_c,6.6500383689480955
27441,Glu_Growth_Glycolysis_C76,v_PFK1_Inhibition_pep_93,-2.2073767010375033e-23
27442,Glu_Growth_Glycolysis_C76,kr_LDH_D2,451149679.2571601
27443,Glu_Growth_Glycolysis_C76,kr_FBA21,119004858257.27864
27444,Glu_Growth_Glycolysis_C76,Keq_SK_nadh_c,1.0
27445,Glu_Growth_Glycolysis_C76,kr_PFK15_87,16836456797.223433
27446,Glu_Growth_Glycolysis_C76,pep_b,0.00022580093818669455
27447,Glu_Growth_Glycolysis_C76,kf_FBA13,1557.6387523751398
27448,Glu_Growth_Glycolysis_C76,v_PFK15_86,1.9306726278614227e-48
27449,Glu_Growth_Glycolysis_C76,kr_LDH_D5,10607973.434607612
27450,Glu_Growth_Glycolysis_C76,v_PFK12_86,1.9306726278607172e-48
27451,Glu_Growth_Glycolysis_C76,kf_PFK15_85,11.542323466653247
27452,Glu_Growth_Glycolysis_C76,kr_PFK14_87,1392875773.4743295
27453,Glu_Growth_Glycolysis_C76,kf_PYK11,5098530333.400151
27454,Glu_Growth_Glycolysis_C76,nad_b,0.38324394594076744
27455,Glu_Growth_Glycolysis_C76,lac__D_b,0.01969681071909842
27456,Glu_Growth_Glycolysis_C76,kf_FBA23,8550861.767336901
27457,Glu_Growth_Glycolysis_C76,kf_PYK24,4793034.43090235
27458,Glu_Growth_Glycolysis_C76,kf_PFK12_86,70660715.1143583
27459,Glu_Growth_Glycolysis_C76,kf_FBA14,32886967.850965474
27460,Glu_Growth_Glycolysis_C76,v_PGMd1,1.1770617902598612
27461,Glu_Growth_Glycolysis_C76,v_PFK25,0.7344299754064246
27462,Glu_Growth_Glycolysis_C76,v_PFK15_85,2.7160233194355703e-36
27463,Glu_Growth_Glycolysis_C76,kf_FBP23,135995384.22162887
27464,Glu_Growth_Glycolysis_C76,Keq_SK_pyr_c,1.0
27465,Glu_Growth_Glycolysis_C76,v_PFK1_TransitionStep,-6.938893903907228e-18
27466,Glu_Growth_Glycolysis_C76,kf_PYK21,583568279.2488322
27467,Glu_Growth_Glycolysis_C76,kf_SK_pep_c,16739.850078611802
27468,Glu_Growth_Glycolysis_C76,kf_FBP12,99854.37824724092
27469,Glu_Growth_Glycolysis_C76,v_FBP22,0.14816514511584067
27470,Glu_Growth_Glycolysis_C76,kr_PFK1_Inhibition_pep,412.08458897456
27471,Glu_Growth_Glycolysis_C76,kr_PFK11_86,2676754.4489022284
27472,Glu_Growth_Glycolysis_C76,v_FBA11,0.779641071580814
27473,Glu_Growth_Glycolysis_C76,v_PGK9,2.062368402456015
27474,Glu_Growth_Glycolysis_C76,kf_PPS2,136178.8227498948
27475,Glu_Growth_Glycolysis_C76,kf_PFK1_TransitionStep,900000.4327821656
27476,Glu_Growth_Glycolysis_C76,v_SK_h2o_c,0.0
27477,Glu_Growth_Glycolysis_C76,atp_b,0.02752843767425471
27478,Glu_Growth_Glycolysis_C76,kr_PYK23,2490001492653.9653
27479,Glu_Growth_Glycolysis_C76,v_SK_g3p_c,-0.1435494366828234
27480,Glu_Growth_Glycolysis_C76,kr_PGI3,92167.20073485024
27481,Glu_Growth_Glycolysis_C76,v_PGK4,2.0623681372184137
27482,Glu_Growth_Glycolysis_C76,kr_FBA13,1638018.5152711659
27483,Glu_Growth_Glycolysis_C76,kr_TPI1,118994724.47344142
27484,Glu_Growth_Glycolysis_C76,kf_FBP13,305689547.29692525
27485,Glu_Growth_Glycolysis_C76,v_SK_nad_c,2.0623759649678517
27486,Glu_Growth_Glycolysis_C76,v_SK_h_c,0.0
27487,Glu_Growth_Glycolysis_C76,kr_PFK15_85,21769340.292748533
27488,Glu_Growth_Glycolysis_C76,kf_PFK15_87,283876.50246098114
27489,Glu_Growth_Glycolysis_C76,kf_PFK1_Inhibition_pep,549448.0088849892
27490,Glu_Growth_Glycolysis_C76,kr_PFK14,785497981.4320055
27491,Glu_Growth_Glycolysis_C76,kr_PGI2,52156829970.90798
27492,Glu_Growth_Glycolysis_C76,kr_PFK15_86,1308889272.6030896
27493,Glu_Growth_Glycolysis_C76,kf_SK_f6p_c,400.3828014275143
27494,Glu_Growth_Glycolysis_C76,h_b,1.0
27495,Glu_Growth_Glycolysis_C76,kr_PPS2,20698360.821953755
27496,Glu_Growth_Glycolysis_C76,kr_PYK22,784400.6068225263
27497,Glu_Growth_Glycolysis_C76,kf_PYK14,857975734401.9215
27498,Glu_Growth_Glycolysis_C76,kf_PPS1,1302624803.1012797
27499,Glu_Growth_Glycolysis_C76,kf_FBP11,3572536228527.8384
27500,Glu_Growth_Glycolysis_C76,v_PFK14_86,1.930672627860713e-48
27501,Glu_Growth_Glycolysis_C76,kf_PFK21,53233548681.19728
27502,Glu_Growth_Glycolysis_C76,kr_PFK12_86,0.0036000014021537537
27503,Glu_Growth_Glycolysis_C76,kr_PYK24,2184706.9984986843
27504,Glu_Growth_Glycolysis_C76,kf_PFK23,104119272178.13615
27505,Glu_Growth_Glycolysis_C76,adp_b,0.020669080943467515
27506,Glu_Growth_Glycolysis_C76,kr_FBA12,3582781426486.8257
27507,Glu_Growth_Glycolysis_C76,v_FBP24,0.1481651451158399
27508,Glu_Growth_Glycolysis_C76,kr_PYK25,2294308.6623261888
27509,Glu_Growth_Glycolysis_C76,kr_PFK12,3590733241890.47
27510,Glu_Growth_Glycolysis_C76,v_FBP23,0.14816514511583947
27511,Glu_Growth_Glycolysis_C76,kr_PFK13_86,2999710.998716613
27512,Glu_Growth_Glycolysis_C76,kf_PYK15,3446760303978.432
27513,Glu_Growth_Glycolysis_C76,kf_PFK22,14699699.519331494
27514,Glu_Growth_Glycolysis_C76,v_SK_pi_c,1.7521122296684442
27515,Glu_Growth_Glycolysis_C76,g6p_b,0.003083162772556696
27516,Glu_Growth_Glycolysis_C76,kf_PFK14,2466352811920.957
27517,Glu_Growth_Glycolysis_C76,kr_FBA23,114524666756.69626
27518,Glu_Growth_Glycolysis_C76,v_PFK21,0.7344299754064249
27519,Glu_Growth_Glycolysis_C76,kr_PFK14_86,99070080276.94974
27520,Glu_Growth_Glycolysis_C76,kr_PFK13,2996416813602.6416
27521,Glu_Growth_Glycolysis_C76,kf_PFK25,3599999999306.434
27522,Glu_Growth_Glycolysis_C76,kr_FBA24,96992.41444544597
27523,Glu_Growth_Glycolysis_C76,kf_PFK13_85,44355766.22628634
27524,Glu_Growth_Glycolysis_C76,v_FBA23,0.323324941968482
27525,Glu_Growth_Glycolysis_C76,kf_SK_amp_c,32.06013790294504
27526,Glu_Growth_Glycolysis_C76,f6p_b,0.008315205916941792
27527,Glu_Growth_Glycolysis_C76,v_PFK22,0.7344299754064423
27528,Glu_Growth_Glycolysis_C76,v_PGK5,2.0623683951838316
27529,Glu_Growth_Glycolysis_C76,kr_PPS1,758325.8822922768
27530,Glu_Growth_Glycolysis_C76,kr_PFK11,215.22864220634
27531,Glu_Growth_Glycolysis_C76,v_SK_dhap_c,-1.418795967478407e-05
27532,Glu_Growth_Glycolysis_C76,v_PGMi1,1.0672305268867786
27533,Glu_Growth_Glycolysis_C76,kf_PFK24,542034.120320945
27534,Glu_Growth_Glycolysis_C76,v_LDH_D3,7.5625130967760246e-06
27535,Glu_Growth_Glycolysis_C76,kf_FBP14,8304123561.010669
27536,Glu_Growth_Glycolysis_C76,kr_PYK21,67923.03779795441
27537,Glu_Growth_Glycolysis_C76,kf_SK_pi_c,4026.4205898526716
27538,Glu_Growth_Glycolysis_C76,v_PFK24,0.7344299754064246
27539,Glu_Growth_Glycolysis_C76,v_FBA14,0.7796410715808175
27540,Glu_Growth_Glycolysis_C76,kf_SK_g6p_c,362.9266682249376
27541,Glu_Growth_Glycolysis_C76,v_SK_adp_c,1.471741514525151
27542,Glu_Growth_Glycolysis_C76,kf_FBP24,88849.79702051268
27543,Glu_Growth_Glycolysis_C76,kr_PFK11_84,0.003600001395835193
27544,Glu_Growth_Glycolysis_C76,dhap_b,0.010847956394717367
27545,Glu_Growth_Glycolysis_C76,kf_PFK13,7545614221.867969
27546,Glu_Growth_Glycolysis_C76,kr_PYK13,2966384210850.567
27547,Glu_Growth_Glycolysis_C76,v_PGK6,7.272183475373706e-09
27548,Glu_Growth_Glycolysis_C76,kf_PFK11_87,3587138147656.655
27549,Glu_Growth_Glycolysis_C76,v_LDH_D5,7.562513097123701e-06
27550,Glu_Growth_Glycolysis_C76,Keq_SK_amp_c,1.0
27551,Glu_Growth_Glycolysis_C76,kr_FBA11,13777.59579731946
27552,Glu_Growth_Glycolysis_C76,v_SK__3pg_c,-0.18192391469066924
27553,Glu_Growth_Glycolysis_C76,v_PFK1_Inhibition_pep_94,-2.2200590600385605e-23
27554,Glu_Growth_Glycolysis_C76,kf_PFK13_84,3599998602486.3945
27555,Glu_Growth_Glycolysis_C76,kr_PFK13_87,1118143581.0963843
27556,Glu_Growth_Glycolysis_C76,v_PGK8,2.0623681372198917
27557,Glu_Growth_Glycolysis_C76,pyr_b,0.0011824382144193545
27558,Glu_Growth_Glycolysis_C76,v_PGK3,2.6523757962242995e-07
27559,Glu_Growth_Glycolysis_C76,kf_FBA11,762994211.3129935
27560,Glu_Growth_Glycolysis_C76,kr_TPI2,41497439021.522446
